
--- [START Swin] ----------------------------------------------------------------


** dataset setting **
fold = 1
train_dataset : 
	len = 281
                  kidney  79 (0.281) 
                prostate  75 (0.267) 
          largeintestine  46 (0.164) 
                  spleen  43 (0.153) 
                    lung  38 (0.135) 

valid_dataset : 
	len = 70
                  kidney  20 (0.286) 
                prostate  18 (0.257) 
          largeintestine  12 (0.171) 
                  spleen  10 (0.143) 
                    lung  10 (0.143) 


** net setting **
optimizer
  AdamW (
Parameter Group 0
    amsgrad: False
    betas: (0.9, 0.999)
    capturable: False
    eps: 1e-08
    foreach: None
    lr: 4e-05
    maximize: False
    weight_decay: 0.01
)

** start training here! **
   batch_size = 4 
                     |---------------- VALID--------------|---- TRAIN/BATCH ----------------
4.00e-5   00001260*  18.00 | 0.758  0.000  0.7666  16.000  0.926  0.768  0.880  0.749  0.266   | 0.071  0.817   | 1124.679946422577
4.00e-5   00001330*  19.00 | 0.764  0.000  0.7666  16.000  0.927  0.790  0.838  0.798  0.269   | 0.070  0.814   | 1187.7094180583954
4.00e-5   00001400*  20.00 | 0.772  0.000  0.7716  20.000  0.927  0.758  0.875  0.800  0.332   | 0.064  0.809   | 1251.6066269874573
4.00e-5   00001470*  21.00 | 0.775  0.000  0.7750  21.000  0.932  0.776  0.886  0.789  0.311   | 0.061  0.804   | 1314.8235912322998
4.00e-5   00001540*  22.00 | 0.753  0.000  0.7750  21.000  0.918  0.790  0.872  0.788  0.176   | 0.056  0.790   | 1376.9361667633057
4.00e-5   00001610*  23.00 | 0.767  0.000  0.7750  21.000  0.928  0.785  0.881  0.796  0.245   | 0.061  0.802   | 1440.6358892917633
4.00e-5   00001680*  24.00 | 0.767  0.000  0.7750  21.000  0.933  0.735  0.886  0.795  0.325   | 0.069  0.808   | 1503.942218542099
4.00e-5   00001750*  25.00 | 0.767  0.000  0.7750  21.000  0.928  0.771  0.882  0.804  0.264   | 0.060  0.812   | 1567.4185223579407
4.00e-5   00001820*  26.00 | 0.772  0.000  0.7750  21.000  0.933  0.784  0.874  0.812  0.265   | 0.058  0.816   | 1630.5129466056824
4.00e-5   00001890*  27.00 | 0.770  0.000  0.7750  21.000  0.934  0.773  0.883  0.787  0.284   | 0.052  0.819   | 1693.204478263855
4.00e-5   00001960*  28.00 | 0.745  0.000  0.7750  21.000  0.932  0.709  0.887  0.796  0.217   | 0.069  0.812   | 1756.6071310043335
4.00e-5   00002030*  29.00 | 0.769  0.000  0.7750  21.000  0.936  0.760  0.888  0.805  0.274   | 0.065  0.822   | 1820.216702222824
4.00e-5   00002100*  30.00 | 0.778  0.000  0.7778  30.000  0.937  0.782  0.891  0.791  0.303   | 0.055  0.811   | 1883.732992887497
4.00e-5   00002170*  31.00 | 0.750  0.000  0.7778  30.000  0.928  0.702  0.890  0.790  0.275   | 0.052  0.816   | 1946.9196426868439
4.00e-5   00002240*  32.00 | 0.771  0.000  0.7778  30.000  0.939  0.777  0.895  0.791  0.252   | 0.054  0.817   | 2009.1600167751312
4.00e-5   00002310*  33.00 | 0.748  0.000  0.7778  30.000  0.931  0.698  0.883  0.789  0.269   | 0.052  0.809   | 2070.9197533130646
4.00e-5   00002380*  34.00 | 0.778  0.000  0.7780  34.000  0.940  0.784  0.889  0.800  0.287   | 0.052  0.807   | 2133.22594499588
4.00e-5   00002450*  35.00 | 0.773  0.000  0.7780  34.000  0.941  0.772  0.893  0.803  0.264   | 0.050  0.803   | 2196.231516122818
4.00e-5   00002520*  36.00 | 0.770  0.000  0.7780  34.000  0.935  0.783  0.886  0.789  0.258   | 0.045  0.808   | 2258.1027512550354
4.00e-5   00002590*  37.00 | 0.769  0.000  0.7780  34.000  0.939  0.770  0.894  0.793  0.256   | 0.047  0.808   | 2319.5303325653076
4.00e-5   00002660*  38.00 | 0.775  0.000  0.7780  34.000  0.938  0.787  0.892  0.785  0.277   | 0.049  0.803   | 2380.981704711914
4.00e-5   00002730*  39.00 | 0.758  0.000  0.7780  34.000  0.935  0.725  0.884  0.790  0.281   | 0.053  0.811   | 2442.334753513336
4.00e-5   00002800*  40.00 | 0.771  0.000  0.7780  34.000  0.937  0.769  0.892  0.786  0.278   | 0.052  0.804   | 2503.5812125205994
4.00e-5   00002870*  41.00 | 0.778  0.000  0.7780  34.000  0.937  0.783  0.895  0.796  0.290   | 0.045  0.821   | 2564.3436024188995
4.00e-5   00002940*  42.00 | 0.772  0.000  0.7780  34.000  0.937  0.778  0.899  0.795  0.259   | 0.052  0.828   | 2625.774253845215
4.00e-5   00003010*  43.00 | 0.766  0.000  0.7780  34.000  0.937  0.764  0.897  0.787  0.248   | 0.044  0.819   | 2687.382852077484
4.00e-5   00003080*  44.00 | 0.772  0.000  0.7780  34.000  0.936  0.768  0.899  0.796  0.275   | 0.045  0.817   | 2748.793964624405
4.00e-5   00003150*  45.00 | 0.775  0.000  0.7780  34.000  0.938  0.787  0.892  0.787  0.272   | 0.042  0.822   | 2810.3739807605743
4.00e-5   00003220*  46.00 | 0.768  0.000  0.7780  34.000  0.939  0.776  0.898  0.774  0.246   | 0.039  0.824   | 2872.7477951049805
4.00e-5   00003290*  47.00 | 0.778  0.000  0.7780  34.000  0.935  0.788  0.894  0.796  0.286   | 0.044  0.819   | 2934.4122002124786
4.00e-5   00003360*  48.00 | 0.744  0.000  0.7780  34.000  0.936  0.695  0.899  0.744  0.261   | 0.043  0.826   | 2996.357846260071
4.00e-5   00003430*  49.00 | 0.769  0.000  0.7780  34.000  0.940  0.757  0.897  0.794  0.269   | 0.058  0.828   | 3058.456827878952
4.00e-5   00003500*  50.00 | 0.779  0.000  0.7792  50.000  0.939  0.792  0.895  0.800  0.275   | 0.051  0.814   | 3121.9445247650146
4.00e-5   00003570*  51.00 | 0.780  0.000  0.7798  51.000  0.933  0.788  0.895  0.806  0.294   | 0.045  0.831   | 3184.708970308304
4.00e-5   00003640*  52.00 | 0.772  0.000  0.7798  51.000  0.940  0.764  0.892  0.798  0.277   | 0.043  0.820   | 3246.817366361618
4.00e-5   00003710*  53.00 | 0.762  0.000  0.7798  51.000  0.925  0.739  0.888  0.789  0.295   | 0.046  0.825   | 3309.25439786911
4.00e-5   00003780*  54.00 | 0.761  0.000  0.7798  51.000  0.934  0.742  0.892  0.789  0.267   | 0.047  0.810   | 3371.140773296356
4.00e-5   00003850*  55.00 | 0.775  0.000  0.7798  51.000  0.939  0.768  0.892  0.792  0.301   | 0.045  0.825   | 3433.7935061454773
4.00e-5   00003920*  56.00 | 0.709  0.000  0.7798  51.000  0.929  0.544  0.885  0.781  0.284   | 0.039  0.836   | 3496.690731048584
4.00e-5   00003990*  57.00 | 0.773  0.000  0.7798  51.000  0.936  0.755  0.897  0.801  0.300   | 0.052  0.824   | 3559.7866821289062
4.00e-5   00004060*  58.00 | 0.772  0.000  0.7798  51.000  0.945  0.749  0.896  0.793  0.296   | 0.046  0.845   | 3621.8261036872864
4.00e-5   00004130*  59.00 | 0.773  0.000  0.7798  51.000  0.942  0.782  0.898  0.796  0.246   | 0.042  0.843   | 3684.666660308838
4.00e-5   00004200*  60.00 | 0.772  0.000  0.7798  51.000  0.936  0.770  0.885  0.791  0.289   | 0.042  0.838   | 3748.0679795742035
4.00e-5   00004270*  61.00 | 0.774  0.000  0.7798  51.000  0.940  0.763  0.899  0.803  0.283   | 0.043  0.841   | 3811.551333427429
4.00e-5   00004340*  62.00 | 0.774  0.000  0.7798  51.000  0.940  0.783  0.900  0.795  0.256   | 0.041  0.833   | 3874.504660844803
4.00e-5   00004410*  63.00 | 0.773  0.000  0.7798  51.000  0.942  0.780  0.894  0.793  0.259   | 0.038  0.825   | 3937.9107072353363
4.00e-5   00004480*  64.00 | 0.772  0.000  0.7798  51.000  0.939  0.780  0.899  0.800  0.246   | 0.036  0.834   | 4001.0448565483093
4.00e-5   00004550*  65.00 | 0.776  0.000  0.7798  51.000  0.932  0.790  0.896  0.801  0.266   | 0.037  0.833   | 4063.140349149704
4.00e-5   00004620*  66.00 | 0.750  0.000  0.7798  51.000  0.937  0.720  0.901  0.722  0.274   | 0.041  0.834   | 4125.185526371002
4.00e-5   00004690*  67.00 | 0.774  0.000  0.7798  51.000  0.932  0.782  0.894  0.792  0.282   | 0.042  0.821   | 4187.864789009094
4.00e-5   00004760*  68.00 | 0.776  0.000  0.7798  51.000  0.937  0.784  0.891  0.805  0.276   | 0.049  0.852   | 4250.821297883987
4.00e-5   00004830*  69.00 | 0.766  0.000  0.7798  51.000  0.931  0.768  0.899  0.768  0.272   | 0.040  0.842   | 4314.18799495697
4.00e-5   00004900*  70.00 | 0.784  0.000  0.7845  70.000  0.942  0.797  0.896  0.804  0.293   | 0.035  0.848   | 4378.012447834015
4.00e-5   00004970*  71.00 | 0.766  0.000  0.7845  70.000  0.933  0.761  0.897  0.802  0.251   | 0.037  0.837   | 4440.719244480133
4.00e-5   00005040*  72.00 | 0.779  0.000  0.7845  70.000  0.940  0.784  0.895  0.815  0.273   | 0.035  0.832   | 4502.722218513489
4.00e-5   00005110*  73.00 | 0.774  0.000  0.7845  70.000  0.941  0.763  0.893  0.806  0.285   | 0.036  0.827   | 4565.0654809474945
4.00e-5   00005180*  74.00 | 0.771  0.000  0.7845  70.000  0.937  0.769  0.896  0.796  0.267   | 0.038  0.819   | 4627.694335222244
4.00e-5   00005250*  75.00 | 0.770  0.000  0.7845  70.000  0.935  0.760  0.889  0.800  0.283   | 0.032  0.830   | 4690.589444875717
4.00e-5   00005320*  76.00 | 0.770  0.000  0.7845  70.000  0.940  0.766  0.898  0.788  0.262   | 0.033  0.831   | 4752.144122838974
4.00e-5   00005390*  77.00 | 0.778  0.000  0.7845  70.000  0.938  0.791  0.899  0.790  0.276   | 0.033  0.828   | 4814.072083473206
4.00e-5   00005460*  78.00 | 0.772  0.000  0.7845  70.000  0.937  0.764  0.895  0.800  0.278   | 0.036  0.831   | 4875.415917873383
4.00e-5   00005530*  79.00 | 0.771  0.000  0.7845  70.000  0.939  0.775  0.899  0.793  0.254   | 0.036  0.829   | 4937.22568321228
4.00e-5   00005600*  80.00 | 0.772  0.000  0.7845  70.000  0.936  0.787  0.901  0.786  0.251   | 0.038  0.831   | 4999.206422567368
4.00e-5   00005670*  81.00 | 0.778  0.000  0.7845  70.000  0.940  0.792  0.903  0.808  0.252   | 0.032  0.826   | 5061.428185939789
4.00e-5   00005740*  82.00 | 0.772  0.000  0.7845  70.000  0.938  0.776  0.900  0.806  0.248   | 0.032  0.820   | 5123.4018540382385
4.00e-5   00005810*  83.00 | 0.770  0.000  0.7845  70.000  0.940  0.784  0.902  0.782  0.236   | 0.031  0.817   | 5185.314232349396
4.00e-5   00005880*  84.00 | 0.777  0.000  0.7845  70.000  0.937  0.782  0.901  0.800  0.278   | 0.036  0.811   | 5247.243938922882
4.00e-5   00005950*  85.00 | 0.777  0.000  0.7845  70.000  0.941  0.780  0.895  0.798  0.281   | 0.036  0.825   | 5308.803271532059
4.00e-5   00006020*  86.00 | 0.772  0.000  0.7845  70.000  0.940  0.773  0.897  0.793  0.264   | 0.037  0.837   | 5370.807308912277
4.00e-5   00006090*  87.00 | 0.781  0.000  0.7845  70.000  0.944  0.790  0.897  0.810  0.272   | 0.033  0.828   | 5432.271462440491
4.00e-5   00006160*  88.00 | 0.767  0.000  0.7845  70.000  0.939  0.751  0.899  0.808  0.252   | 0.036  0.814   | 5493.688531160355
4.00e-5   00006230*  89.00 | 0.777  0.000  0.7845  70.000  0.941  0.789  0.895  0.811  0.253   | 0.040  0.824   | 5555.269958734512
4.00e-5   00006300*  90.00 | 0.761  0.000  0.7845  70.000  0.942  0.752  0.901  0.763  0.245   | 0.035  0.815   | 5617.741625785828
4.00e-5   00006370*  91.00 | 0.774  0.000  0.7845  70.000  0.939  0.777  0.898  0.801  0.263   | 0.038  0.836   | 5679.837252616882
4.00e-5   00006440*  92.00 | 0.750  0.000  0.7845  70.000  0.914  0.758  0.886  0.744  0.253   | 0.035  0.839   | 5743.2466406822205
4.00e-5   00006510*  93.00 | 0.766  0.000  0.7845  70.000  0.940  0.779  0.881  0.778  0.248   | 0.037  0.831   | 5806.028501987457
4.00e-5   00006580*  94.00 | 0.776  0.000  0.7845  70.000  0.944  0.776  0.899  0.793  0.278   | 0.037  0.836   | 5868.566898107529
4.00e-5   00006650*  95.00 | 0.775  0.000  0.7845  70.000  0.942  0.781  0.895  0.784  0.273   | 0.033  0.811   | 5931.426928520203
4.00e-5   00006720*  96.00 | 0.777  0.000  0.7845  70.000  0.939  0.787  0.897  0.802  0.264   | 0.032  0.810   | 5994.023720264435
4.00e-5   00006790*  97.00 | 0.780  0.000  0.7845  70.000  0.942  0.788  0.901  0.806  0.268   | 0.033  0.812   | 6056.643541097641
4.00e-5   00006860*  98.00 | 0.772  0.000  0.7845  70.000  0.944  0.776  0.899  0.790  0.251   | 0.033  0.823   | 6119.963592767715
4.00e-5   00006930*  99.00 | 0.771  0.000  0.7845  70.000  0.943  0.777  0.900  0.784  0.249   | 0.033  0.818   | 6183.089312076569
4.00e-5   00007000* 100.00 | 0.763  0.000  0.7845  70.000  0.920  0.742  0.901  0.814  0.269   | 0.034  0.811   | 6245.762761831284
4.00e-5   00007070* 101.00 | 0.776  0.000  0.7845  70.000  0.932  0.796  0.896  0.807  0.250   | 0.039  0.834   | 6578.567475795746
4.00e-5   00007140* 102.00 | 0.764  0.000  0.7845  70.000  0.940  0.751  0.902  0.777  0.260   | 0.034  0.813   | 6924.125757932663
4.00e-5   00007210* 103.00 | 0.775  0.000  0.7845  70.000  0.935  0.785  0.899  0.808  0.252   | 0.025  0.835   | 7261.287983179092
4.00e-5   00007280* 104.00 | 0.781  0.000  0.7845  70.000  0.943  0.785  0.902  0.816  0.269   | 0.052  0.850   | 7599.259844779968
4.00e-5   00007350* 105.00 | 0.778  0.000  0.7845  70.000  0.934  0.783  0.902  0.805  0.283   | 0.045  0.864   | 7951.869114160538
4.00e-5   00007420* 106.00 | 0.779  0.000  0.7845  70.000  0.939  0.789  0.902  0.811  0.259   | 0.028  0.856   | 8319.738217830658
